run_id,total_reward,episode_length,total_sim_time,end_status,success,final_distance
1,93.85564966605001,33,33.0,Conjunction (Docked),True,50.997359417015026
2,88.65840338165115,35,35.0,Conjunction (Docked),True,51.48349206024756
3,88.24955811653822,45,45.0,Conjunction (Docked),True,51.7894391958963
4,94.14831175092885,30,30.0,Conjunction (Docked),True,51.043808966798146
5,88.32852249110861,42,42.0,Conjunction (Docked),True,51.46896087499983
6,83.50254082514535,36,36.0,Conjunction (Docked),True,50.78628694830287
7,73.11651797369905,49,49.0,Conjunction (Docked),True,51.95587043091661
8,75.41489354886205,60,60.0,Conjunction (Docked),True,51.420956391898024
9,83.86967206344579,39,39.0,Conjunction (Docked),True,49.81607715566457
10,72.55220840706512,57,57.0,Conjunction (Docked),True,50.833936266390566
11,68.84446082041383,49,49.0,Conjunction (Docked),True,51.069766578204494
12,73.54924703803071,54,54.0,Conjunction (Docked),True,51.42691695519352
13,87.77380391845128,40,40.0,Conjunction (Docked),True,51.335651211812994
14,90.48741167324734,34,34.0,Conjunction (Docked),True,51.150910985116155
15,89.38533050908742,44,44.0,Conjunction (Docked),True,51.488846961262574
